description,start,end
All,0:01.0,0:12.0
Disco girls,0:12.0,0:16.0
All,0:16.0,0:25.0
Athletes,0:26.0,0:27.0
Disco girls,0:27.0,0:29.0
Athletes,0:29.0,0:31.0
Disco girls,0:31.0,0:35.0
Mummies,0:35.0,0:39.0
Disco girls,0:39.0,0:40.0
Skeletons,0:40.0,0:47.0
All,0:47.0,0:55.0
Disco girls,0:55.0,01:00.0
All,01:00.0,01:17.0
Robots,01:17.0,01:19.0
All,01:19.0,01:22.0
Robots,01:22.0,01:28.0
All,01:28.0,01:30.0
Mummies,01:30.0,01:37.0
Robots,01:37.0,01:51.0
All,01:51.0,01:53.0
Athletes,01:53.0,02:05.0
All,02:05.0,02:17.0
Robots,02:17.0,02:22.0
All,02:22.0,02:23.0
Skeletons,02:23.0,02:26.0
Disco girls,02:26.0,02:28.0
Skeletons,02:28.0,02:30.0
Disco girls,02:30.0,02:31.0
Skeletons,02:31.0,02:34.0
Disco girls,02:34.0,02:35.0
Skeletons,02:35.0,02:37.0
All,02:37.0,02:45.0
Mummies,02:45.0,02:51.0
Athletes,02:51.0,02:55.0
All,02:55.0,03:13.0
Mummies,03:13.0,03:20.0
All,03:20.0,03:25.0
Robots,03:25.0,03:26.0
Athletes,03:26.0,03:29.0
All,03:29.0,04:02.0
